seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_F,T2_F,T3_F,fluid_in_F,fluid_out_F,P_in_psi,P_out_psi,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
18.143,409,411,410,,,111,103,399,403,23.171003877596206,23.2074314778057,23.18922391392323,,,24.11208862821766,22.374280438796568,-8,4.88,0.0,,,
18.244,411,408,409,,,110,103,402,402,23.2074314778057,23.152771204793225,23.171003877596206,,,23.894862604540023,22.374280438796568,-7,4.88,0.0,,,
18.345,411,410,407,,,112,101,402,401,23.2074314778057,23.18922391392323,23.134525730798487,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
18.446,409,411,409,,,106,103,399,403,23.171003877596206,23.2074314778057,23.171003877596206,,,23.02595850982948,22.374280438796568,-3,4.88,0.0,,,
18.547,410,411,408,,,111,98,399,403,23.18922391392323,23.2074314778057,23.152771204793225,,,24.11208862821766,21.288150320408388,-13,4.88,0.0,,,
18.649,411,408,410,,,106,102,402,402,23.2074314778057,23.152771204793225,23.18922391392323,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
18.75,408,409,410,,,111,102,402,400,23.152771204793225,23.171003877596206,23.18922391392323,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
18.851,409,411,408,,,112,101,400,403,23.171003877596206,23.2074314778057,23.152771204793225,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
18.952,408,411,408,,,106,102,398,402,23.152771204793225,23.2074314778057,23.152771204793225,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
19.053,411,409,410,,,111,98,402,401,23.2074314778057,23.171003877596206,23.18922391392323,,,24.11208862821766,21.288150320408388,-13,4.88,0.0,,,
19.154,408,411,408,,,107,103,399,403,23.152771204793225,23.2074314778057,23.152771204793225,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
19.255,410,408,411,,,111,99,403,400,23.18922391392323,23.152771204793225,23.2074314778057,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
19.356,410,411,408,,,110,102,401,402,23.18922391392323,23.2074314778057,23.152771204793225,,,23.894862604540023,22.15705441511893,-8,4.88,0.0,,,
19.457,410,409,407,,,110,103,400,403,23.18922391392323,23.171003877596206,23.134525730798487,,,23.894862604540023,22.374280438796568,-7,4.88,0.0,,,
19.558,410,409,410,,,112,101,402,402,23.18922391392323,23.171003877596206,23.18922391392323,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
19.659,408,411,411,,,107,106,402,401,23.152771204793225,23.2074314778057,23.2074314778057,,,23.243184533507115,23.02595850982948,-1,4.88,0.0,,,
19.76,411,409,410,,,112,99,402,401,23.2074314778057,23.171003877596206,23.18922391392323,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
19.862,408,410,409,,,106,101,399,403,23.152771204793225,23.18922391392323,23.171003877596206,,,23.02595850982948,21.939828391441296,-5,4.88,0.0,,,
19.963,409,411,410,,,112,99,402,402,23.171003877596206,23.2074314778057,23.18922391392323,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
20.064,411,409,410,,,107,102,402,400,23.2074314778057,23.171003877596206,23.18922391392323,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
20.165,397,399,398,,,109,105,389,391,22.951330177951547,22.98808109608666,22.969712881149633,,,23.677636580862384,22.80873248615184,-4,4.88,0.0,,,
20.266,411,409,410,,,110,98,401,401,23.2074314778057,23.171003877596206,23.18922391392323,,,23.894862604540023,21.288150320408388,-12,4.88,0.0,,,
20.367,409,411,408,,,107,101,402,402,23.171003877596206,23.2074314778057,23.152771204793225,,,23.243184533507115,21.939828391441296,-6,4.88,0.0,,,
20.469,410,409,410,,,110,97,402,401,23.18922391392323,23.171003877596206,23.18922391392323,,,23.894862604540023,21.07092429673075,-13,4.88,0.0,,,
20.57,408,411,408,,,107,102,401,403,23.152771204793225,23.2074314778057,23.152771204793225,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
20.671,411,409,411,,,110,100,400,402,23.2074314778057,23.171003877596206,23.2074314778057,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
20.772,410,410,409,,,109,103,401,400,23.18922391392323,23.18922391392323,23.171003877596206,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
20.873,409,411,409,,,111,106,401,403,23.171003877596206,23.2074314778057,23.171003877596206,,,24.11208862821766,23.02595850982948,-5,4.88,0.0,,,
20.974,409,410,407,,,113,101,399,402,23.171003877596206,23.18922391392323,23.134525730798487,,,24.54654067557293,21.939828391441296,-12,4.88,0.0,,,
21.075,409,411,410,,,106,105,400,402,23.171003877596206,23.2074314778057,23.18922391392323,,,23.02595850982948,22.80873248615184,-1,4.88,0.0,,,
21.176,410,411,407,,,112,99,401,403,23.18922391392323,23.2074314778057,23.134525730798487,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
21.277,409,410,408,,,105,107,399,403,23.171003877596206,23.18922391392323,23.152771204793225,,,22.80873248615184,23.243184533507115,2,4.88,0.0,,,
21.378,411,409,410,,,111,99,402,401,23.2074314778057,23.171003877596206,23.18922391392323,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
21.479,410,410,411,,,104,102,402,401,23.18922391392323,23.18922391392323,23.2074314778057,,,22.591506462474204,22.15705441511893,-2,4.88,0.0,,,
21.58,409,411,409,,,110,99,401,401,23.171003877596206,23.2074314778057,23.171003877596206,,,23.894862604540023,21.50537634408602,-11,4.88,0.0,,,
21.681,408,411,409,,,110,103,402,402,23.152771204793225,23.2074314778057,23.171003877596206,,,23.894862604540023,22.374280438796568,-7,4.88,0.0,,,
21.782,409,411,410,,,107,103,400,402,23.171003877596206,23.2074314778057,23.18922391392323,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
21.883,411,408,410,,,112,100,401,402,23.2074314778057,23.152771204793225,23.18922391392323,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
21.985,409,411,409,,,106,102,401,401,23.171003877596206,23.2074314778057,23.171003877596206,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
22.086,409,409,410,,,110,98,400,403,23.171003877596206,23.171003877596206,23.18922391392323,,,23.894862604540023,21.288150320408388,-12,4.88,0.0,,,
22.187,410,409,409,,,108,102,401,404,23.18922391392323,23.171003877596206,23.171003877596206,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
22.288,410,409,410,,,108,101,402,401,23.18922391392323,23.171003877596206,23.18922391392323,,,23.460410557184748,21.939828391441296,-7,4.88,0.0,,,
22.389,410,411,410,,,110,101,402,402,23.18922391392323,23.2074314778057,23.18922391392323,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
22.49,408,411,409,,,105,105,402,400,23.152771204793225,23.2074314778057,23.171003877596206,,,22.80873248615184,22.80873248615184,0,4.88,0.0,,,
22.591,410,409,410,,,111,97,401,403,23.18922391392323,23.171003877596206,23.18922391392323,,,24.11208862821766,21.07092429673075,-14,4.88,0.0,,,
22.692,408,411,410,,,106,101,399,402,23.152771204793225,23.2074314778057,23.18922391392323,,,23.02595850982948,21.939828391441296,-5,4.88,0.0,,,
22.793,408,410,410,,,110,98,402,400,23.152771204793225,23.18922391392323,23.18922391392323,,,23.894862604540023,21.288150320408388,-12,4.88,0.0,,,
22.894,408,411,407,,,112,102,400,403,23.152771204793225,23.2074314778057,23.134525730798487,,,24.329314651895295,22.15705441511893,-10,4.88,0.0,,,
22.995,408,410,409,,,108,106,401,402,23.152771204793225,23.18922391392323,23.171003877596206,,,23.460410557184748,23.02595850982948,-2,4.88,0.0,,,
23.097,408,410,410,,,112,99,401,402,23.152771204793225,23.18922391392323,23.18922391392323,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
23.198,410,411,407,,,106,101,399,403,23.18922391392323,23.2074314778057,23.134525730798487,,,23.02595850982948,21.939828391441296,-5,4.88,0.0,,,
23.299,408,411,408,,,112,98,401,402,23.152771204793225,23.2074314778057,23.152771204793225,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
23.4,408,411,410,,,111,102,400,403,23.152771204793225,23.2074314778057,23.18922391392323,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
23.501,408,411,411,,,108,107,401,403,23.152771204793225,23.2074314778057,23.2074314778057,,,23.460410557184748,23.243184533507115,-1,4.88,0.0,,,
23.602,410,411,410,,,111,98,400,403,23.18922391392323,23.2074314778057,23.18922391392323,,,24.11208862821766,21.288150320408388,-13,4.88,0.0,,,
23.703,410,408,410,,,106,101,402,401,23.18922391392323,23.152771204793225,23.18922391392323,,,23.02595850982948,21.939828391441296,-5,4.88,0.0,,,
23.804,408,411,410,,,110,101,400,402,23.152771204793225,23.2074314778057,23.18922391392323,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
23.905,410,409,411,,,110,101,400,401,23.18922391392323,23.171003877596206,23.2074314778057,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
24.006,407,411,408,,,108,106,398,402,23.134525730798487,23.2074314778057,23.152771204793225,,,23.460410557184748,23.02595850982948,-2,4.88,0.0,,,
24.107,411,409,410,,,114,98,402,402,23.2074314778057,23.171003877596206,23.18922391392323,,,24.763766699250567,21.288150320408388,-16,4.88,0.0,,,
24.208,408,411,410,,,104,101,402,401,23.152771204793225,23.2074314778057,23.18922391392323,,,22.591506462474204,21.939828391441296,-3,4.88,0.0,,,
24.309,408,410,410,,,112,98,402,401,23.152771204793225,23.18922391392323,23.18922391392323,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
24.41,410,409,410,,,107,103,402,401,23.18922391392323,23.171003877596206,23.18922391392323,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
24.511,411,408,410,,,110,100,402,401,23.2074314778057,23.152771204793225,23.18922391392323,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
24.612,410,411,407,,,110,101,400,402,23.18922391392323,23.2074314778057,23.134525730798487,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
24.713,408,411,410,,,109,106,401,401,23.152771204793225,23.2074314778057,23.18922391392323,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
24.814,411,409,409,,,111,100,401,402,23.2074314778057,23.171003877596206,23.171003877596206,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
24.915,411,411,408,,,106,104,399,403,23.2074314778057,23.2074314778057,23.152771204793225,,,23.02595850982948,22.591506462474204,-2,4.88,0.0,,,
25.016,411,408,409,,,113,98,402,401,23.2074314778057,23.152771204793225,23.171003877596206,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
25.118,410,409,410,,,104,102,402,402,23.18922391392323,23.171003877596206,23.18922391392323,,,22.591506462474204,22.15705441511893,-2,4.88,0.0,,,
25.219,411,410,409,,,112,98,401,403,23.2074314778057,23.18922391392323,23.171003877596206,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
25.32,410,410,409,,,109,102,401,403,23.18922391392323,23.18922391392323,23.171003877596206,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
25.421,409,411,408,,,110,104,400,401,23.171003877596206,23.2074314778057,23.152771204793225,,,23.894862604540023,22.591506462474204,-6,4.88,0.0,,,
25.522,409,412,408,,,113,99,401,403,23.171003877596206,23.225626732600176,23.152771204793225,,,24.54654067557293,21.50537634408602,-14,4.88,0.0,,,
25.623,411,409,410,,,108,102,401,403,23.2074314778057,23.171003877596206,23.18922391392323,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
25.724,409,409,411,,,112,98,402,400,23.171003877596206,23.171003877596206,23.2074314778057,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
25.825,408,412,408,,,104,102,399,403,23.152771204793225,23.225626732600176,23.152771204793225,,,22.591506462474204,22.15705441511893,-2,4.88,0.0,,,
25.926,411,409,410,,,112,97,402,400,23.2074314778057,23.171003877596206,23.18922391392323,,,24.329314651895295,21.07092429673075,-15,4.88,0.0,,,
26.027,410,409,409,,,109,103,401,402,23.18922391392323,23.171003877596206,23.171003877596206,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
26.128,409,410,411,,,109,99,400,402,23.171003877596206,23.18922391392323,23.2074314778057,,,23.677636580862384,21.50537634408602,-10,4.88,0.0,,,
26.229,410,410,410,,,112,102,402,404,23.18922391392323,23.18922391392323,23.18922391392323,,,24.329314651895295,22.15705441511893,-10,4.88,0.0,,,
26.33,409,409,410,,,106,101,402,400,23.171003877596206,23.171003877596206,23.18922391392323,,,23.02595850982948,21.939828391441296,-5,4.88,0.0,,,
26.431,411,410,409,,,111,97,403,401,23.2074314778057,23.18922391392323,23.171003877596206,,,24.11208862821766,21.07092429673075,-14,4.88,0.0,,,
26.532,411,410,409,,,105,102,399,403,23.2074314778057,23.18922391392323,23.171003877596206,,,22.80873248615184,22.15705441511893,-3,4.88,0.0,,,
26.633,410,409,410,,,110,98,402,400,23.18922391392323,23.171003877596206,23.18922391392323,,,23.894862604540023,21.288150320408388,-12,4.88,0.0,,,
26.734,411,409,411,,,107,103,402,402,23.2074314778057,23.171003877596206,23.2074314778057,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
26.835,410,410,408,,,110,99,401,403,23.18922391392323,23.18922391392323,23.152771204793225,,,23.894862604540023,21.50537634408602,-11,4.88,0.0,,,
26.937,410,411,410,,,110,102,401,400,23.18922391392323,23.2074314778057,23.18922391392323,,,23.894862604540023,22.15705441511893,-8,4.88,0.0,,,
27.038,409,411,408,,,108,104,399,403,23.171003877596206,23.2074314778057,23.152771204793225,,,23.460410557184748,22.591506462474204,-4,4.88,0.0,,,
27.139,411,409,410,,,110,100,400,402,23.2074314778057,23.171003877596206,23.18922391392323,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
27.24,411,409,410,,,106,106,401,402,23.2074314778057,23.171003877596206,23.18922391392323,,,23.02595850982948,23.02595850982948,0,4.88,0.0,,,
27.341,410,408,410,,,112,98,401,400,23.18922391392323,23.152771204793225,23.18922391392323,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
27.442,410,410,410,,,106,102,402,401,23.18922391392323,23.18922391392323,23.18922391392323,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
27.543,411,409,409,,,111,97,402,404,23.2074314778057,23.171003877596206,23.171003877596206,,,24.11208862821766,21.07092429673075,-14,4.88,0.0,,,
27.644,408,411,408,,,107,103,400,403,23.152771204793225,23.2074314778057,23.152771204793225,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
27.745,408,411,408,,,112,98,402,402,23.152771204793225,23.2074314778057,23.152771204793225,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
27.846,411,409,410,,,110,103,400,403,23.2074314778057,23.171003877596206,23.18922391392323,,,23.894862604540023,22.374280438796568,-7,4.88,0.0,,,
27.947,410,408,409,,,109,103,402,401,23.18922391392323,23.152771204793225,23.171003877596206,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
28.048,409,411,411,,,111,101,402,400,23.171003877596206,23.2074314778057,23.2074314778057,,,24.11208862821766,21.939828391441296,-10,4.88,0.0,,,
28.149,409,410,409,,,106,103,402,400,23.171003877596206,23.18922391392323,23.171003877596206,,,23.02595850982948,22.374280438796568,-3,4.88,0.0,,,
28.251,408,411,411,,,112,97,401,402,23.152771204793225,23.2074314778057,23.2074314778057,,,24.329314651895295,21.07092429673075,-15,4.88,0.0,,,
28.352,410,409,410,,,107,102,401,403,23.18922391392323,23.171003877596206,23.18922391392323,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
28.453,407,411,410,,,109,102,402,401,23.134525730798487,23.2074314778057,23.18922391392323,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
28.554,410,411,411,,,110,101,402,401,23.18922391392323,23.2074314778057,23.2074314778057,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
28.655,409,412,409,,,109,106,401,403,23.171003877596206,23.225626732600176,23.171003877596206,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
28.756,409,410,409,,,113,98,401,403,23.171003877596206,23.18922391392323,23.171003877596206,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
28.857,411,411,411,,,105,102,402,401,23.2074314778057,23.2074314778057,23.2074314778057,,,22.80873248615184,22.15705441511893,-3,4.88,0.0,,,
28.958,408,411,410,,,112,98,400,403,23.152771204793225,23.2074314778057,23.18922391392323,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
29.059,410,408,410,,,105,102,401,402,23.18922391392323,23.152771204793225,23.18922391392323,,,22.80873248615184,22.15705441511893,-3,4.88,0.0,,,
29.16,409,411,408,,,112,98,400,403,23.171003877596206,23.2074314778057,23.152771204793225,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
29.261,410,411,408,,,109,103,401,403,23.18922391392323,23.2074314778057,23.152771204793225,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
29.362,409,411,407,,,109,102,399,402,23.171003877596206,23.2074314778057,23.134525730798487,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
29.463,408,411,408,,,110,101,399,403,23.152771204793225,23.2074314778057,23.152771204793225,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
29.564,410,409,410,,,107,105,402,401,23.18922391392323,23.171003877596206,23.18922391392323,,,23.243184533507115,22.80873248615184,-2,4.88,0.0,,,
29.665,409,411,408,,,113,98,400,403,23.171003877596206,23.2074314778057,23.152771204793225,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
29.766,410,409,410,,,104,101,402,401,23.18922391392323,23.171003877596206,23.18922391392323,,,22.591506462474204,21.939828391441296,-3,4.88,0.0,,,
29.868,410,409,411,,,110,98,401,402,23.18922391392323,23.171003877596206,23.2074314778057,,,23.894862604540023,21.288150320408388,-12,4.88,0.0,,,
29.969,411,409,409,,,109,102,401,401,23.2074314778057,23.171003877596206,23.171003877596206,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
30.07,411,409,410,,,109,106,402,400,23.2074314778057,23.171003877596206,23.18922391392323,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
30.171,397,399,399,,,112,98,389,390,22.951330177951547,22.98808109608666,22.98808109608666,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
30.272,411,408,410,,,106,102,401,401,23.2074314778057,23.152771204793225,23.18922391392323,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
30.373,411,408,410,,,112,100,400,401,23.2074314778057,23.152771204793225,23.18922391392323,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
30.474,408,411,410,,,108,102,402,400,23.152771204793225,23.2074314778057,23.18922391392323,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
30.575,409,411,409,,,109,102,399,403,23.171003877596206,23.2074314778057,23.171003877596206,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
30.676,409,410,408,,,112,102,401,403,23.171003877596206,23.18922391392323,23.152771204793225,,,24.329314651895295,22.15705441511893,-10,4.88,0.0,,,
30.777,410,409,410,,,107,103,402,400,23.18922391392323,23.171003877596206,23.18922391392323,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
30.878,410,409,410,,,111,99,401,401,23.18922391392323,23.171003877596206,23.18922391392323,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
30.979,409,411,409,,,109,101,401,403,23.171003877596206,23.2074314778057,23.171003877596206,,,23.677636580862384,21.939828391441296,-8,4.88,0.0,,,
